temple_name,city,year,month,day_of_month,time_slot,is_holiday,is_durga_puja_or_navratri,weather,headcount
Dakshineswar Kali,Kolkata,2016,10,8,21,1,1,Rain,81261
Dakshineswar Kali,Kolkata,2016,10,8,22,1,1,Cloudy,41294
Dakshineswar Kali,Kolkata,2016,10,8,23,1,1,Rain,51713
Dakshineswar Kali,Kolkata,2016,10,9,0,1,1,Humid,61410
Dakshineswar Kali,Kolkata,2016,10,9,1,1,1,Rain,100871
Dakshineswar Kali,Kolkata,2016,10,9,2,1,1,Humid,45465
Dakshineswar Kali,Kolkata,2016,10,9,3,1,1,Cloudy,39108
Dakshineswar Kali,Kolkata,2016,10,9,4,1,1,Clear,64017
Dakshineswar Kali,Kolkata,2016,10,9,5,1,1,Cloudy,33373
Dakshineswar Kali,Kolkata,2016,10,9,6,1,1,Clear,65364
Dakshineswar Kali,Kolkata,2016,10,9,7,1,1,Cloudy,44325
Dakshineswar Kali,Kolkata,2016,10,9,8,1,1,Rain,56047
Dakshineswar Kali,Kolkata,2016,10,9,9,1,1,Humid,54431
Dakshineswar Kali,Kolkata,2016,10,9,10,1,1,Cloudy,106505
Dakshineswar Kali,Kolkata,2016,10,9,11,1,1,Humid,100276
Dakshineswar Kali,Kolkata,2016,10,9,12,1,1,Humid,101674
Dakshineswar Kali,Kolkata,2016,10,9,13,1,1,Humid,32079
Dakshineswar Kali,Kolkata,2016,10,9,14,1,1,Rain,73175
Dakshineswar Kali,Kolkata,2016,10,9,15,1,1,Cloudy,36207
Dakshineswar Kali,Kolkata,2016,10,9,16,1,1,Cloudy,64812
Dakshineswar Kali,Kolkata,2016,10,9,17,1,1,Humid,53904
Dakshineswar Kali,Kolkata,2016,10,9,18,1,1,Rain,146171
Dakshineswar Kali,Kolkata,2016,10,9,19,1,1,Rain,180591
Dakshineswar Kali,Kolkata,2016,10,9,20,1,1,Cloudy,274078
Dakshineswar Kali,Kolkata,2016,10,9,21,1,1,Clear,253810
Dakshineswar Kali,Kolkata,2016,10,9,22,1,1,Humid,211407
Dakshineswar Kali,Kolkata,2016,10,9,23,1,1,Humid,122487
Dakshineswar Kali,Kolkata,2017,10,1,0,1,1,Clear,103985
Dakshineswar Kali,Kolkata,2017,10,1,1,1,1,Clear,60271
Dakshineswar Kali,Kolkata,2017,10,1,2,1,1,Cloudy,60930
Dakshineswar Kali,Kolkata,2017,10,1,3,1,1,Clear,69754
Dakshineswar Kali,Kolkata,2017,10,1,4,1,1,Humid,92022
Dakshineswar Kali,Kolkata,2017,10,1,5,1,1,Clear,60664
Dakshineswar Kali,Kolkata,2017,10,1,6,1,1,Humid,77503
Dakshineswar Kali,Kolkata,2017,10,1,7,1,1,Cloudy,80703
Dakshineswar Kali,Kolkata,2017,10,1,8,1,1,Humid,68871
Dakshineswar Kali,Kolkata,2017,10,1,9,1,1,Clear,41762
Dakshineswar Kali,Kolkata,2017,10,1,10,1,1,Humid,90970
Dakshineswar Kali,Kolkata,2017,10,1,11,1,1,Cloudy,56474
Dakshineswar Kali,Kolkata,2017,10,1,12,1,1,Clear,36999
Dakshineswar Kali,Kolkata,2017,10,1,13,1,1,Rain,62961
Dakshineswar Kali,Kolkata,2017,10,1,14,1,1,Rain,74882
Dakshineswar Kali,Kolkata,2017,10,1,15,1,1,Cloudy,101767
Dakshineswar Kali,Kolkata,2017,10,1,16,1,1,Clear,58560
Dakshineswar Kali,Kolkata,2017,10,1,17,1,1,Rain,49382
Dakshineswar Kali,Kolkata,2017,10,1,18,1,1,Clear,203538
Dakshineswar Kali,Kolkata,2017,10,1,19,1,1,Cloudy,191294
Dakshineswar Kali,Kolkata,2017,10,1,20,1,1,Clear,245463
Dakshineswar Kali,Kolkata,2017,10,1,21,1,1,Rain,128855
Dakshineswar Kali,Kolkata,2017,10,1,22,1,1,Cloudy,254003
Dakshineswar Kali,Kolkata,2017,10,1,23,1,1,Rain,160201
Dakshineswar Kali,Kolkata,2017,10,2,0,0,1,Humid,19274
Dakshineswar Kali,Kolkata,2017,10,2,1,0,1,Clear,18193
Dakshineswar Kali,Kolkata,2017,10,2,2,0,1,Clear,24595
Dakshineswar Kali,Kolkata,2017,10,2,3,0,1,Cloudy,16740
Dakshineswar Kali,Kolkata,2017,10,2,4,0,1,Humid,14251
Dakshineswar Kali,Kolkata,2017,10,2,5,0,1,Humid,23569
Dakshineswar Kali,Kolkata,2017,10,2,6,0,1,Rain,11255
Dakshineswar Kali,Kolkata,2017,10,2,7,0,1,Humid,15584
Dakshineswar Kali,Kolkata,2017,10,2,8,0,1,Humid,19295
Dakshineswar Kali,Kolkata,2017,10,2,9,0,1,Rain,11689
Dakshineswar Kali,Kolkata,2017,10,2,10,0,1,Clear,15549
Dakshineswar Kali,Kolkata,2017,10,2,11,0,1,Rain,18167
Dakshineswar Kali,Kolkata,2017,10,2,12,0,1,Cloudy,11787
Dakshineswar Kali,Kolkata,2017,10,2,13,0,1,Clear,11068
Dakshineswar Kali,Kolkata,2017,10,2,14,0,1,Rain,22001
Dakshineswar Kali,Kolkata,2017,10,2,15,0,1,Humid,21312
Dakshineswar Kali,Kolkata,2017,10,2,16,0,1,Cloudy,16449
Dakshineswar Kali,Kolkata,2017,10,2,17,0,1,Rain,16677
Dakshineswar Kali,Kolkata,2017,10,2,18,0,1,Humid,64413
Dakshineswar Kali,Kolkata,2017,10,2,19,0,1,Clear,33986
Dakshineswar Kali,Kolkata,2017,10,2,20,0,1,Rain,92439
Dakshineswar Kali,Kolkata,2017,10,2,21,0,1,Humid,68078
Dakshineswar Kali,Kolkata,2017,10,2,22,0,1,Cloudy,72710
Dakshineswar Kali,Kolkata,2017,10,2,23,0,1,Clear,73037
Dakshineswar Kali,Kolkata,2017,10,3,0,0,1,Rain,10007
Dakshineswar Kali,Kolkata,2017,10,3,1,0,1,Clear,11787
Dakshineswar Kali,Kolkata,2017,10,3,2,0,1,Cloudy,24407
Dakshineswar Kali,Kolkata,2017,10,3,3,0,1,Cloudy,13421
Dakshineswar Kali,Kolkata,2017,10,3,4,0,1,Rain,14341
Dakshineswar Kali,Kolkata,2017,10,3,5,0,1,Humid,12005
Dakshineswar Kali,Kolkata,2017,10,3,6,0,1,Clear,10039
Dakshineswar Kali,Kolkata,2017,10,3,7,0,1,Clear,12161
Dakshineswar Kali,Kolkata,2017,10,3,8,0,1,Humid,21684
Dakshineswar Kali,Kolkata,2017,10,3,9,0,1,Humid,19045
Dakshineswar Kali,Kolkata,2017,10,3,10,0,1,Cloudy,13938
Dakshineswar Kali,Kolkata,2017,10,3,11,0,1,Cloudy,11591
Dakshineswar Kali,Kolkata,2017,10,3,12,0,1,Humid,21588
Dakshineswar Kali,Kolkata,2017,10,3,13,0,1,Rain,12625
Dakshineswar Kali,Kolkata,2017,10,3,14,0,1,Cloudy,22202
Dakshineswar Kali,Kolkata,2017,10,3,15,0,1,Rain,24213
Dakshineswar Kali,Kolkata,2017,10,3,16,0,1,Clear,19818
Dakshineswar Kali,Kolkata,2017,10,3,17,0,1,Clear,24213
Dakshineswar Kali,Kolkata,2017,10,3,18,0,1,Humid,52903
Dakshineswar Kali,Kolkata,2017,10,3,19,0,1,Rain,61765
Dakshineswar Kali,Kolkata,2017,10,3,20,0,1,Cloudy,41780
Dakshineswar Kali,Kolkata,2017,10,3,21,0,1,Cloudy,38360
Dakshineswar Kali,Kolkata,2017,10,3,22,0,1,Clear,70449
Dakshineswar Kali,Kolkata,2017,10,3,23,0,1,Clear,61063
Dakshineswar Kali,Kolkata,2017,10,4,0,0,1,Cloudy,34491
Dakshineswar Kali,Kolkata,2017,10,4,1,0,1,Clear,78319
Dakshineswar Kali,Kolkata,2017,10,4,2,0,1,Humid,73154
Dakshineswar Kali,Kolkata,2017,10,4,3,0,1,Humid,85550
Dakshineswar Kali,Kolkata,2017,10,4,4,0,1,Humid,55268
Dakshineswar Kali,Kolkata,2017,10,4,5,0,1,Clear,75736
Dakshineswar Kali,Kolkata,2017,10,4,6,0,1,Cloudy,71322
Dakshineswar Kali,Kolkata,2017,10,4,7,0,1,Clear,73386
Dakshineswar Kali,Kolkata,2017,10,4,8,0,1,Clear,61274
Dakshineswar Kali,Kolkata,2017,10,4,9,0,1,Rain,49377
Dakshineswar Kali,Kolkata,2017,10,4,10,0,1,Clear,75040
Dakshineswar Kali,Kolkata,2017,10,4,11,0,1,Clear,34471
Dakshineswar Kali,Kolkata,2017,10,4,12,0,1,Rain,53096
Dakshineswar Kali,Kolkata,2017,10,4,13,0,1,Cloudy,60419
Dakshineswar Kali,Kolkata,2017,10,4,14,0,1,Cloudy,71587
Dakshineswar Kali,Kolkata,2017,10,4,15,0,1,Rain,50991
Dakshineswar Kali,Kolkata,2017,10,4,16,0,1,Clear,44834
Dakshineswar Kali,Kolkata,2017,10,4,17,0,1,Cloudy,73317
Dakshineswar Kali,Kolkata,2017,10,4,18,0,1,Humid,218685
Dakshineswar Kali,Kolkata,2017,10,4,19,0,1,Clear,141445
Dakshineswar Kali,Kolkata,2017,10,4,20,0,1,Humid,104879
Dakshineswar Kali,Kolkata,2017,10,4,21,0,1,Humid,233812
Dakshineswar Kali,Kolkata,2017,10,4,22,0,1,Humid,224541
Dakshineswar Kali,Kolkata,2017,10,4,23,0,1,Humid,198262
Dakshineswar Kali,Kolkata,2017,10,5,0,0,1,Rain,20728
Dakshineswar Kali,Kolkata,2017,10,5,1,0,1,Cloudy,16439
Dakshineswar Kali,Kolkata,2017,10,5,2,0,1,Clear,13651
Dakshineswar Kali,Kolkata,2017,10,5,3,0,1,Humid,14710
Dakshineswar Kali,Kolkata,2017,10,5,4,0,1,Clear,13834
Dakshineswar Kali,Kolkata,2017,10,5,5,0,1,Clear,10980
Dakshineswar Kali,Kolkata,2017,10,5,6,0,1,Clear,15390
Dakshineswar Kali,Kolkata,2017,10,5,7,0,1,Cloudy,23137
Dakshineswar Kali,Kolkata,2017,10,5,8,0,1,Cloudy,11461
Dakshineswar Kali,Kolkata,2017,10,5,9,0,1,Cloudy,17403
Dakshineswar Kali,Kolkata,2017,10,5,10,0,1,Rain,16645
Dakshineswar Kali,Kolkata,2017,10,5,11,0,1,Clear,10131
Dakshineswar Kali,Kolkata,2017,10,5,12,0,1,Clear,16366
Dakshineswar Kali,Kolkata,2017,10,5,13,0,1,Cloudy,12258
Dakshineswar Kali,Kolkata,2017,10,5,14,0,1,Cloudy,21756
Dakshineswar Kali,Kolkata,2017,10,5,15,0,1,Humid,11773
Dakshineswar Kali,Kolkata,2017,10,5,16,0,1,Rain,21227
Dakshineswar Kali,Kolkata,2017,10,5,17,0,1,Humid,23450
Dakshineswar Kali,Kolkata,2017,10,5,18,0,1,Clear,83173
Dakshineswar Kali,Kolkata,2017,10,5,19,0,1,Humid,43508
Dakshineswar Kali,Kolkata,2017,10,5,20,0,1,Clear,69900
Dakshineswar Kali,Kolkata,2017,10,5,21,0,1,Clear,43987
Dakshineswar Kali,Kolkata,2017,10,5,22,0,1,Cloudy,47586
Dakshineswar Kali,Kolkata,2017,10,5,23,0,1,Humid,58549
Dakshineswar Kali,Kolkata,2017,10,6,0,0,1,Rain,24895
Dakshineswar Kali,Kolkata,2017,10,6,1,0,1,Humid,20765
Dakshineswar Kali,Kolkata,2017,10,6,2,0,1,Humid,21538
Dakshineswar Kali,Kolkata,2017,10,6,3,0,1,Cloudy,20166
Dakshineswar Kali,Kolkata,2017,10,6,4,0,1,Clear,24983
Dakshineswar Kali,Kolkata,2017,10,6,5,0,1,Humid,11471
Dakshineswar Kali,Kolkata,2017,10,6,6,0,1,Clear,19017
Dakshineswar Kali,Kolkata,2017,10,6,7,0,1,Cloudy,18899
Dakshineswar Kali,Kolkata,2017,10,6,8,0,1,Rain,21103
Dakshineswar Kali,Kolkata,2017,10,6,9,0,1,Humid,18211
Dakshineswar Kali,Kolkata,2017,10,6,10,0,1,Clear,12963
Dakshineswar Kali,Kolkata,2017,10,6,11,0,1,Rain,19090
Dakshineswar Kali,Kolkata,2017,10,6,12,0,1,Rain,22740
Dakshineswar Kali,Kolkata,2017,10,6,13,0,1,Cloudy,11087
Dakshineswar Kali,Kolkata,2017,10,6,14,0,1,Clear,15338
Dakshineswar Kali,Kolkata,2017,10,6,15,0,1,Cloudy,19376
Dakshineswar Kali,Kolkata,2017,10,6,16,0,1,Rain,23982
Dakshineswar Kali,Kolkata,2017,10,6,17,0,1,Rain,16019
Dakshineswar Kali,Kolkata,2017,10,6,18,0,1,Rain,37719
Dakshineswar Kali,Kolkata,2017,10,6,19,0,1,Clear,44660
Dakshineswar Kali,Kolkata,2017,10,6,20,0,1,Clear,52958
Dakshineswar Kali,Kolkata,2017,10,6,21,0,1,Humid,44013
Dakshineswar Kali,Kolkata,2017,10,6,22,0,1,Clear,57619
Dakshineswar Kali,Kolkata,2017,10,6,23,0,1,Humid,51084
Dakshineswar Kali,Kolkata,2017,10,7,0,1,1,Humid,14080
Dakshineswar Kali,Kolkata,2017,10,7,1,1,1,Humid,22306
Dakshineswar Kali,Kolkata,2017,10,7,2,1,1,Cloudy,19531
Dakshineswar Kali,Kolkata,2017,10,7,3,1,1,Cloudy,24278
Dakshineswar Kali,Kolkata,2017,10,7,4,1,1,Clear,15625
Dakshineswar Kali,Kolkata,2017,10,7,5,1,1,Clear,11457
Dakshineswar Kali,Kolkata,2017,10,7,6,1,1,Humid,10719
Dakshineswar Kali,Kolkata,2017,10,7,7,1,1,Rain,15161
Dakshineswar Kali,Kolkata,2017,10,7,8,1,1,Clear,23733
Dakshineswar Kali,Kolkata,2017,10,7,9,1,1,Humid,13665
Dakshineswar Kali,Kolkata,2017,10,7,10,1,1,Cloudy,18252
Dakshineswar Kali,Kolkata,2017,10,7,11,1,1,Rain,12412
Dakshineswar Kali,Kolkata,2017,10,7,12,1,1,Clear,22053
Dakshineswar Kali,Kolkata,2017,10,7,13,1,1,Humid,18114
Dakshineswar Kali,Kolkata,2017,10,7,14,1,1,Cloudy,13076
Dakshineswar Kali,Kolkata,2017,10,7,15,1,1,Cloudy,13647
Dakshineswar Kali,Kolkata,2017,10,7,16,1,1,Cloudy,23617
Dakshineswar Kali,Kolkata,2017,10,7,17,1,1,Rain,15590
Dakshineswar Kali,Kolkata,2017,10,7,18,1,1,Clear,68134
Dakshineswar Kali,Kolkata,2017,10,7,19,1,1,Rain,57919
Dakshineswar Kali,Kolkata,2017,10,7,20,1,1,Humid,82873
Dakshineswar Kali,Kolkata,2017,10,7,21,1,1,Cloudy,67123
Dakshineswar Kali,Kolkata,2017,10,7,22,1,1,Clear,61964
Dakshineswar Kali,Kolkata,2017,10,7,23,1,1,Humid,85322
Dakshineswar Kali,Kolkata,2017,10,8,0,1,1,Cloudy,13308
Dakshineswar Kali,Kolkata,2017,10,8,1,1,1,Rain,13453
Dakshineswar Kali,Kolkata,2017,10,8,2,1,1,Cloudy,23148
Dakshineswar Kali,Kolkata,2017,10,8,3,1,1,Rain,13065
Dakshineswar Kali,Kolkata,2017,10,8,4,1,1,Rain,10007
Dakshineswar Kali,Kolkata,2017,10,8,5,1,1,Rain,24754
Dakshineswar Kali,Kolkata,2017,10,8,6,1,1,Cloudy,17565
Dakshineswar Kali,Kolkata,2017,10,8,7,1,1,Clear,10864
Dakshineswar Kali,Kolkata,2017,10,8,8,1,1,Humid,15224
Dakshineswar Kali,Kolkata,2017,10,8,9,1,1,Rain,21604
Dakshineswar Kali,Kolkata,2017,10,8,10,1,1,Humid,13065
Dakshineswar Kali,Kolkata,2017,10,8,11,1,1,Cloudy,10946
Dakshineswar Kali,Kolkata,2017,10,8,12,1,1,Rain,23626
Dakshineswar Kali,Kolkata,2017,10,8,13,1,1,Clear,24254
Dakshineswar Kali,Kolkata,2017,10,8,14,1,1,Clear,11561
Dakshineswar Kali,Kolkata,2017,10,8,15,1,1,Humid,20521
Dakshineswar Kali,Kolkata,2017,10,8,16,1,1,Clear,23537
Dakshineswar Kali,Kolkata,2017,10,8,17,1,1,Rain,15351
Dakshineswar Kali,Kolkata,2017,10,8,18,1,1,Cloudy,49179
Dakshineswar Kali,Kolkata,2017,10,8,19,1,1,Rain,57837
Dakshineswar Kali,Kolkata,2017,10,8,20,1,1,Cloudy,55229
Dakshineswar Kali,Kolkata,2017,10,8,21,1,1,Humid,59536
Dakshineswar Kali,Kolkata,2017,10,8,22,1,1,Humid,45990
Dakshineswar Kali,Kolkata,2017,10,8,23,1,1,Clear,67210
Dakshineswar Kali,Kolkata,2017,10,9,0,0,1,Rain,84907
Dakshineswar Kali,Kolkata,2017,10,9,1,0,1,Clear,37039
Dakshineswar Kali,Kolkata,2017,10,9,2,0,1,Cloudy,81542
Dakshineswar Kali,Kolkata,2017,10,9,3,0,1,Clear,87288
Dakshineswar Kali,Kolkata,2017,10,9,4,0,1,Humid,64062
Dakshineswar Kali,Kolkata,2017,10,9,5,0,1,Clear,37836
Dakshineswar Kali,Kolkata,2017,10,9,6,0,1,Humid,73844
Dakshineswar Kali,Kolkata,2017,10,9,7,0,1,Humid,80679
Dakshineswar Kali,Kolkata,2017,10,9,8,0,1,Rain,63611
Dakshineswar Kali,Kolkata,2017,10,9,9,0,1,Rain,74934
Dakshineswar Kali,Kolkata,2017,10,9,10,0,1,Humid,41865
Dakshineswar Kali,Kolkata,2017,10,9,11,0,1,Rain,42747
Dakshineswar Kali,Kolkata,2017,10,9,12,0,1,Rain,48612
Dakshineswar Kali,Kolkata,2017,10,9,13,0,1,Humid,103742
Dakshineswar Kali,Kolkata,2017,10,9,14,0,1,Clear,45483
Dakshineswar Kali,Kolkata,2017,10,9,15,0,1,Rain,72411
Dakshineswar Kali,Kolkata,2017,10,9,16,0,1,Humid,101566
Dakshineswar Kali,Kolkata,2017,10,9,17,0,1,Cloudy,67223
Dakshineswar Kali,Kolkata,2017,10,9,18,0,1,Cloudy,120070
Dakshineswar Kali,Kolkata,2017,10,9,19,0,1,Humid,221429
Dakshineswar Kali,Kolkata,2017,10,9,20,0,1,Clear,262635
Dakshineswar Kali,Kolkata,2017,10,9,21,0,1,Cloudy,179490
Dakshineswar Kali,Kolkata,2017,10,9,22,0,1,Cloudy,154760
Dakshineswar Kali,Kolkata,2017,10,9,23,0,1,Clear,144055
Dakshineswar Kali,Kolkata,2018,10,1,0,0,1,Cloudy,40676
Dakshineswar Kali,Kolkata,2018,10,1,1,0,1,Cloudy,60483
Dakshineswar Kali,Kolkata,2018,10,1,2,0,1,Rain,45414
Dakshineswar Kali,Kolkata,2018,10,1,3,0,1,Clear,42434
Dakshineswar Kali,Kolkata,2018,10,1,4,0,1,Clear,84595
Dakshineswar Kali,Kolkata,2018,10,1,5,0,1,Cloudy,75193
Dakshineswar Kali,Kolkata,2018,10,1,6,0,1,Humid,33290
Dakshineswar Kali,Kolkata,2018,10,1,7,0,1,Humid,94752
Dakshineswar Kali,Kolkata,2018,10,1,8,0,1,Cloudy,50409
Dakshineswar Kali,Kolkata,2018,10,1,9,0,1,Cloudy,54039
Dakshineswar Kali,Kolkata,2018,10,1,10,0,1,Rain,50773
Dakshineswar Kali,Kolkata,2018,10,1,11,0,1,Cloudy,75356
Dakshineswar Kali,Kolkata,2018,10,1,12,0,1,Humid,87176
Dakshineswar Kali,Kolkata,2018,10,1,13,0,1,Rain,47806
Dakshineswar Kali,Kolkata,2018,10,1,14,0,1,Cloudy,37946
Dakshineswar Kali,Kolkata,2018,10,1,15,0,1,Cloudy,66941
Dakshineswar Kali,Kolkata,2018,10,1,16,0,1,Rain,48721
Dakshineswar Kali,Kolkata,2018,10,1,17,0,1,Humid,86859
Dakshineswar Kali,Kolkata,2018,10,1,18,0,1,Cloudy,136791
Dakshineswar Kali,Kolkata,2018,10,1,19,0,1,Clear,169294
Dakshineswar Kali,Kolkata,2018,10,1,20,0,1,Clear,233541
Dakshineswar Kali,Kolkata,2018,10,1,21,0,1,Clear,190905
Dakshineswar Kali,Kolkata,2018,10,1,22,0,1,Cloudy,199002
Dakshineswar Kali,Kolkata,2018,10,1,23,0,1,Cloudy,179031
Dakshineswar Kali,Kolkata,2018,10,2,0,0,1,Rain,20814
Dakshineswar Kali,Kolkata,2018,10,2,1,0,1,Humid,13587
Dakshineswar Kali,Kolkata,2018,10,2,2,0,1,Rain,16074
Dakshineswar Kali,Kolkata,2018,10,2,3,0,1,Rain,15381
Dakshineswar Kali,Kolkata,2018,10,2,4,0,1,Cloudy,16233
Dakshineswar Kali,Kolkata,2018,10,2,5,0,1,Humid,12602
Dakshineswar Kali,Kolkata,2018,10,2,6,0,1,Humid,11055
Dakshineswar Kali,Kolkata,2018,10,2,7,0,1,Humid,19523
Dakshineswar Kali,Kolkata,2018,10,2,8,0,1,Cloudy,21528
Dakshineswar Kali,Kolkata,2018,10,2,9,0,1,Clear,18052
Dakshineswar Kali,Kolkata,2018,10,2,10,0,1,Clear,20281
Dakshineswar Kali,Kolkata,2018,10,2,11,0,1,Cloudy,24918
Dakshineswar Kali,Kolkata,2018,10,2,12,0,1,Rain,11458
Dakshineswar Kali,Kolkata,2018,10,2,13,0,1,Cloudy,10561
Dakshineswar Kali,Kolkata,2018,10,2,14,0,1,Rain,12971
Dakshineswar Kali,Kolkata,2018,10,2,15,0,1,Rain,13641
Dakshineswar Kali,Kolkata,2018,10,2,16,0,1,Humid,16044
Dakshineswar Kali,Kolkata,2018,10,2,17,0,1,Rain,11140
Dakshineswar Kali,Kolkata,2018,10,2,18,0,1,Cloudy,86193
Dakshineswar Kali,Kolkata,2018,10,2,19,0,1,Cloudy,65201
Dakshineswar Kali,Kolkata,2018,10,2,20,0,1,Cloudy,51921
Dakshineswar Kali,Kolkata,2018,10,2,21,0,1,Clear,50736
Dakshineswar Kali,Kolkata,2018,10,2,22,0,1,Cloudy,52033
Dakshineswar Kali,Kolkata,2018,10,2,23,0,1,Clear,48432
Dakshineswar Kali,Kolkata,2018,10,3,0,0,1,Clear,17119
Dakshineswar Kali,Kolkata,2018,10,3,1,0,1,Cloudy,21818
Dakshineswar Kali,Kolkata,2018,10,3,2,0,1,Rain,15946
Dakshineswar Kali,Kolkata,2018,10,3,3,0,1,Cloudy,14180
Dakshineswar Kali,Kolkata,2018,10,3,4,0,1,Humid,11574
Dakshineswar Kali,Kolkata,2018,10,3,5,0,1,Rain,14139
Dakshineswar Kali,Kolkata,2018,10,3,6,0,1,Humid,20317
Dakshineswar Kali,Kolkata,2018,10,3,7,0,1,Clear,18256
Dakshineswar Kali,Kolkata,2018,10,3,8,0,1,Humid,19152
Dakshineswar Kali,Kolkata,2018,10,3,9,0,1,Rain,16866
Dakshineswar Kali,Kolkata,2018,10,3,10,0,1,Clear,13476
Dakshineswar Kali,Kolkata,2018,10,3,11,0,1,Humid,21908
Dakshineswar Kali,Kolkata,2018,10,3,12,0,1,Rain,20180
Dakshineswar Kali,Kolkata,2018,10,3,13,0,1,Clear,11963
Dakshineswar Kali,Kolkata,2018,10,3,14,0,1,Cloudy,12117
Dakshineswar Kali,Kolkata,2018,10,3,15,0,1,Clear,19067
Dakshineswar Kali,Kolkata,2018,10,3,16,0,1,Cloudy,11620
Dakshineswar Kali,Kolkata,2018,10,3,17,0,1,Cloudy,16748
Dakshineswar Kali,Kolkata,2018,10,3,18,0,1,Rain,41765
Dakshineswar Kali,Kolkata,2018,10,3,19,0,1,Clear,61293
Dakshineswar Kali,Kolkata,2018,10,3,20,0,1,Clear,37128
Dakshineswar Kali,Kolkata,2018,10,3,21,0,1,Rain,72353
Dakshineswar Kali,Kolkata,2018,10,3,22,0,1,Clear,50861
Dakshineswar Kali,Kolkata,2018,10,3,23,0,1,Clear,54905
Dakshineswar Kali,Kolkata,2018,10,4,0,0,1,Clear,68896
Dakshineswar Kali,Kolkata,2018,10,4,1,0,1,Clear,85646
Dakshineswar Kali,Kolkata,2018,10,4,2,0,1,Cloudy,59645
Dakshineswar Kali,Kolkata,2018,10,4,3,0,1,Clear,50796
Dakshineswar Kali,Kolkata,2018,10,4,4,0,1,Clear,61320
Dakshineswar Kali,Kolkata,2018,10,4,5,0,1,Cloudy,66650
Dakshineswar Kali,Kolkata,2018,10,4,6,0,1,Cloudy,59895
Dakshineswar Kali,Kolkata,2018,10,4,7,0,1,Clear,77540
Dakshineswar Kali,Kolkata,2018,10,4,8,0,1,Cloudy,88705
Dakshineswar Kali,Kolkata,2018,10,4,9,0,1,Cloudy,51918
Dakshineswar Kali,Kolkata,2018,10,4,10,0,1,Clear,63022
Dakshineswar Kali,Kolkata,2018,10,4,11,0,1,Clear,57184
Dakshineswar Kali,Kolkata,2018,10,4,12,0,1,Cloudy,90637
Dakshineswar Kali,Kolkata,2018,10,4,13,0,1,Humid,60585
Dakshineswar Kali,Kolkata,2018,10,4,14,0,1,Rain,48338
Dakshineswar Kali,Kolkata,2018,10,4,15,0,1,Clear,53057
Dakshineswar Kali,Kolkata,2018,10,4,16,0,1,Clear,91504
Dakshineswar Kali,Kolkata,2018,10,4,17,0,1,Humid,106893
Dakshineswar Kali,Kolkata,2018,10,4,18,0,1,Cloudy,209479
Dakshineswar Kali,Kolkata,2018,10,4,19,0,1,Clear,210726
Dakshineswar Kali,Kolkata,2018,10,4,20,0,1,Cloudy,176478
Dakshineswar Kali,Kolkata,2018,10,4,21,0,1,Humid,202886
Dakshineswar Kali,Kolkata,2018,10,4,22,0,1,Cloudy,217575
Dakshineswar Kali,Kolkata,2018,10,4,23,0,1,Humid,134524
Dakshineswar Kali,Kolkata,2018,10,5,0,0,1,Clear,14797
Dakshineswar Kali,Kolkata,2018,10,5,1,0,1,Humid,24633
Dakshineswar Kali,Kolkata,2018,10,5,2,0,1,Clear,15640
Dakshineswar Kali,Kolkata,2018,10,5,3,0,1,Humid,21904
Dakshineswar Kali,Kolkata,2018,10,5,4,0,1,Cloudy,14213
Dakshineswar Kali,Kolkata,2018,10,5,5,0,1,Humid,15321
Dakshineswar Kali,Kolkata,2018,10,5,6,0,1,Humid,15011
Dakshineswar Kali,Kolkata,2018,10,5,7,0,1,Clear,11689
Dakshineswar Kali,Kolkata,2018,10,5,8,0,1,Humid,11740
Dakshineswar Kali,Kolkata,2018,10,5,9,0,1,Humid,12946
Dakshineswar Kali,Kolkata,2018,10,5,10,0,1,Cloudy,19557
Dakshineswar Kali,Kolkata,2018,10,5,11,0,1,Cloudy,21956
Dakshineswar Kali,Kolkata,2018,10,5,12,0,1,Rain,16137
Dakshineswar Kali,Kolkata,2018,10,5,13,0,1,Rain,20917
Dakshineswar Kali,Kolkata,2018,10,5,14,0,1,Cloudy,22559
Dakshineswar Kali,Kolkata,2018,10,5,15,0,1,Humid,24860
Dakshineswar Kali,Kolkata,2018,10,5,16,0,1,Cloudy,13237
Dakshineswar Kali,Kolkata,2018,10,5,17,0,1,Humid,21427
Dakshineswar Kali,Kolkata,2018,10,5,18,0,1,Clear,68330
Dakshineswar Kali,Kolkata,2018,10,5,19,0,1,Cloudy,92304
Dakshineswar Kali,Kolkata,2018,10,5,20,0,1,Cloudy,75013
Dakshineswar Kali,Kolkata,2018,10,5,21,0,1,Humid,33636
Dakshineswar Kali,Kolkata,2018,10,5,22,0,1,Humid,39654
Dakshineswar Kali,Kolkata,2018,10,5,23,0,1,Rain,65068
Dakshineswar Kali,Kolkata,2018,10,6,0,1,1,Rain,11942
Dakshineswar Kali,Kolkata,2018,10,6,1,1,1,Clear,11750
Dakshineswar Kali,Kolkata,2018,10,6,2,1,1,Clear,15327
Dakshineswar Kali,Kolkata,2018,10,6,3,1,1,Humid,24741
Dakshineswar Kali,Kolkata,2018,10,6,4,1,1,Rain,11120
Dakshineswar Kali,Kolkata,2018,10,6,5,1,1,Rain,21318
Dakshineswar Kali,Kolkata,2018,10,6,6,1,1,Cloudy,18212
Dakshineswar Kali,Kolkata,2018,10,6,7,1,1,Humid,21477
