temple_name,city,year,month,day_of_month,time_slot,is_holiday,is_festival,weather,headcount
Somnath,Gujarat,2017,10,8,19,1,1,Sunny,14131
Somnath,Gujarat,2017,10,8,20,1,1,Sunny,29944
Somnath,Gujarat,2017,10,8,21,1,1,Heavy Rain,28407
Somnath,Gujarat,2017,10,8,22,1,1,Sunny,19444
Somnath,Gujarat,2017,10,8,23,1,1,Cloudy,22751
Somnath,Gujarat,2017,10,9,0,0,1,Humid,12132
Somnath,Gujarat,2017,10,9,1,0,1,Light Rain,16418
Somnath,Gujarat,2017,10,9,2,0,1,Sunny,18475
Somnath,Gujarat,2017,10,9,3,0,1,Cloudy,17398
Somnath,Gujarat,2017,10,9,4,0,1,Heavy Rain,10167
Somnath,Gujarat,2017,10,9,5,0,1,Cloudy,11897
Somnath,Gujarat,2017,10,9,6,0,1,Cloudy,14035
Somnath,Gujarat,2017,10,9,7,0,1,Light Rain,20357
Somnath,Gujarat,2017,10,9,8,0,1,Cloudy,22005
Somnath,Gujarat,2017,10,9,9,0,1,Cloudy,17849
Somnath,Gujarat,2017,10,9,10,0,1,Humid,24816
Somnath,Gujarat,2017,10,9,11,0,1,Humid,43167
Somnath,Gujarat,2017,10,9,12,0,1,Sunny,33992
Somnath,Gujarat,2017,10,9,13,0,1,Light Rain,17383
Somnath,Gujarat,2017,10,9,14,0,1,Sunny,21531
Somnath,Gujarat,2017,10,9,15,0,1,Humid,36738
Somnath,Gujarat,2017,10,9,16,0,1,Light Rain,21491
Somnath,Gujarat,2017,10,9,17,0,1,Humid,20192
Somnath,Gujarat,2017,10,9,18,0,1,Heavy Rain,33222
Somnath,Gujarat,2017,10,9,19,0,1,Sunny,67264
Somnath,Gujarat,2017,10,9,20,0,1,Humid,48133
Somnath,Gujarat,2017,10,9,21,0,1,Humid,37597
Somnath,Gujarat,2017,10,9,22,0,1,Heavy Rain,65776
Somnath,Gujarat,2017,10,9,23,0,1,Cloudy,34672
Somnath,Gujarat,2018,10,1,0,0,1,Cloudy,15516
Somnath,Gujarat,2018,10,1,1,0,1,Heavy Rain,19482
Somnath,Gujarat,2018,10,1,2,0,1,Cloudy,14938
Somnath,Gujarat,2018,10,1,3,0,1,Cloudy,20799
Somnath,Gujarat,2018,10,1,4,0,1,Sunny,19437
Somnath,Gujarat,2018,10,1,5,0,1,Light Rain,28229
Somnath,Gujarat,2018,10,1,6,0,1,Cloudy,18978
Somnath,Gujarat,2018,10,1,7,0,1,Humid,20092
Somnath,Gujarat,2018,10,1,8,0,1,Sunny,15934
Somnath,Gujarat,2018,10,1,9,0,1,Heavy Rain,11311
Somnath,Gujarat,2018,10,1,10,0,1,Light Rain,15342
Somnath,Gujarat,2018,10,1,11,0,1,Humid,49343
Somnath,Gujarat,2018,10,1,12,0,1,Heavy Rain,35005
Somnath,Gujarat,2018,10,1,13,0,1,Humid,26117
Somnath,Gujarat,2018,10,1,14,0,1,Humid,33625
Somnath,Gujarat,2018,10,1,15,0,1,Humid,21315
Somnath,Gujarat,2018,10,1,16,0,1,Heavy Rain,14931
Somnath,Gujarat,2018,10,1,17,0,1,Heavy Rain,15082
Somnath,Gujarat,2018,10,1,18,0,1,Cloudy,24743
Somnath,Gujarat,2018,10,1,19,0,1,Sunny,36544
Somnath,Gujarat,2018,10,1,20,0,1,Heavy Rain,31957
Somnath,Gujarat,2018,10,1,21,0,1,Sunny,42002
Somnath,Gujarat,2018,10,1,22,0,1,Sunny,39255
Somnath,Gujarat,2018,10,1,23,0,1,Cloudy,43092
Somnath,Gujarat,2018,10,2,0,0,1,Sunny,5260
Somnath,Gujarat,2018,10,2,1,0,1,Humid,4225
Somnath,Gujarat,2018,10,2,2,0,1,Sunny,7373
Somnath,Gujarat,2018,10,2,3,0,1,Heavy Rain,6250
Somnath,Gujarat,2018,10,2,4,0,1,Cloudy,10285
Somnath,Gujarat,2018,10,2,5,0,1,Sunny,8727
Somnath,Gujarat,2018,10,2,6,0,1,Heavy Rain,11225
Somnath,Gujarat,2018,10,2,7,0,1,Sunny,9639
Somnath,Gujarat,2018,10,2,8,0,1,Heavy Rain,7996
Somnath,Gujarat,2018,10,2,9,0,1,Light Rain,9685
Somnath,Gujarat,2018,10,2,10,0,1,Heavy Rain,10129
Somnath,Gujarat,2018,10,2,11,0,1,Humid,12706
Somnath,Gujarat,2018,10,2,12,0,1,Sunny,11652
Somnath,Gujarat,2018,10,2,13,0,1,Sunny,14317
Somnath,Gujarat,2018,10,2,14,0,1,Sunny,5811
Somnath,Gujarat,2018,10,2,15,0,1,Cloudy,15177
Somnath,Gujarat,2018,10,2,16,0,1,Sunny,5904
Somnath,Gujarat,2018,10,2,17,0,1,Sunny,7837
Somnath,Gujarat,2018,10,2,18,0,1,Sunny,20468
Somnath,Gujarat,2018,10,2,19,0,1,Heavy Rain,15530
Somnath,Gujarat,2018,10,2,20,0,1,Humid,18849
Somnath,Gujarat,2018,10,2,21,0,1,Sunny,18152
Somnath,Gujarat,2018,10,2,22,0,1,Sunny,20929
Somnath,Gujarat,2018,10,2,23,0,1,Humid,32971
Somnath,Gujarat,2018,10,3,0,0,1,Heavy Rain,6300
Somnath,Gujarat,2018,10,3,1,0,1,Humid,9569
Somnath,Gujarat,2018,10,3,2,0,1,Heavy Rain,5743
Somnath,Gujarat,2018,10,3,3,0,1,Humid,6930
Somnath,Gujarat,2018,10,3,4,0,1,Humid,4197
Somnath,Gujarat,2018,10,3,5,0,1,Cloudy,8046
Somnath,Gujarat,2018,10,3,6,0,1,Humid,6750
Somnath,Gujarat,2018,10,3,7,0,1,Humid,4289
Somnath,Gujarat,2018,10,3,8,0,1,Humid,5260
Somnath,Gujarat,2018,10,3,9,0,1,Heavy Rain,11400
Somnath,Gujarat,2018,10,3,10,0,1,Heavy Rain,8647
Somnath,Gujarat,2018,10,3,11,0,1,Heavy Rain,9602
Somnath,Gujarat,2018,10,3,12,0,1,Heavy Rain,6706
Somnath,Gujarat,2018,10,3,13,0,1,Sunny,5541
Somnath,Gujarat,2018,10,3,14,0,1,Heavy Rain,12132
Somnath,Gujarat,2018,10,3,15,0,1,Sunny,14340
Somnath,Gujarat,2018,10,3,16,0,1,Heavy Rain,12942
Somnath,Gujarat,2018,10,3,17,0,1,Light Rain,4173
Somnath,Gujarat,2018,10,3,18,0,1,Humid,16696
Somnath,Gujarat,2018,10,3,19,0,1,Humid,18574
Somnath,Gujarat,2018,10,3,20,0,1,Light Rain,29030
Somnath,Gujarat,2018,10,3,21,0,1,Humid,11728
Somnath,Gujarat,2018,10,3,22,0,1,Humid,18252
Somnath,Gujarat,2018,10,3,23,0,1,Heavy Rain,19841
Somnath,Gujarat,2018,10,4,0,0,1,Cloudy,5320
Somnath,Gujarat,2018,10,4,1,0,1,Sunny,8723
Somnath,Gujarat,2018,10,4,2,0,1,Light Rain,4927
Somnath,Gujarat,2018,10,4,3,0,1,Cloudy,6260
Somnath,Gujarat,2018,10,4,4,0,1,Heavy Rain,5954
Somnath,Gujarat,2018,10,4,5,0,1,Cloudy,6703
Somnath,Gujarat,2018,10,4,6,0,1,Humid,4164
Somnath,Gujarat,2018,10,4,7,0,1,Heavy Rain,10733
Somnath,Gujarat,2018,10,4,8,0,1,Cloudy,11330
Somnath,Gujarat,2018,10,4,9,0,1,Light Rain,7079
Somnath,Gujarat,2018,10,4,10,0,1,Heavy Rain,4327
Somnath,Gujarat,2018,10,4,11,0,1,Sunny,15273
Somnath,Gujarat,2018,10,4,12,0,1,Light Rain,14509
Somnath,Gujarat,2018,10,4,13,0,1,Heavy Rain,8392
Somnath,Gujarat,2018,10,4,14,0,1,Humid,11979
Somnath,Gujarat,2018,10,4,15,0,1,Sunny,8212
Somnath,Gujarat,2018,10,4,16,0,1,Cloudy,10842
Somnath,Gujarat,2018,10,4,17,0,1,Light Rain,5729
Somnath,Gujarat,2018,10,4,18,0,1,Heavy Rain,12735
Somnath,Gujarat,2018,10,4,19,0,1,Light Rain,18260
Somnath,Gujarat,2018,10,4,20,0,1,Light Rain,26626
Somnath,Gujarat,2018,10,4,21,0,1,Cloudy,31879
Somnath,Gujarat,2018,10,4,22,0,1,Humid,19531
Somnath,Gujarat,2018,10,4,23,0,1,Sunny,21165
Somnath,Gujarat,2018,10,5,0,0,1,Sunny,10432
Somnath,Gujarat,2018,10,5,1,0,1,Cloudy,18894
Somnath,Gujarat,2018,10,5,2,0,1,Cloudy,12250
Somnath,Gujarat,2018,10,5,3,0,1,Heavy Rain,27379
Somnath,Gujarat,2018,10,5,4,0,1,Humid,30904
Somnath,Gujarat,2018,10,5,5,0,1,Light Rain,25060
Somnath,Gujarat,2018,10,5,6,0,1,Heavy Rain,20968
Somnath,Gujarat,2018,10,5,7,0,1,Cloudy,25085
Somnath,Gujarat,2018,10,5,8,0,1,Sunny,20283
Somnath,Gujarat,2018,10,5,9,0,1,Heavy Rain,11268
Somnath,Gujarat,2018,10,5,10,0,1,Cloudy,22696
Somnath,Gujarat,2018,10,5,11,0,1,Sunny,21972
Somnath,Gujarat,2018,10,5,12,0,1,Cloudy,48800
Somnath,Gujarat,2018,10,5,13,0,1,Humid,27946
Somnath,Gujarat,2018,10,5,14,0,1,Sunny,27941
Somnath,Gujarat,2018,10,5,15,0,1,Cloudy,41468
Somnath,Gujarat,2018,10,5,16,0,1,Sunny,29790
Somnath,Gujarat,2018,10,5,17,0,1,Light Rain,12760
Somnath,Gujarat,2018,10,5,18,0,1,Humid,79829
Somnath,Gujarat,2018,10,5,19,0,1,Cloudy,91365
Somnath,Gujarat,2018,10,5,20,0,1,Humid,34342
Somnath,Gujarat,2018,10,5,21,0,1,Light Rain,60013
Somnath,Gujarat,2018,10,5,22,0,1,Light Rain,86358
Somnath,Gujarat,2018,10,5,23,0,1,Heavy Rain,63374
Somnath,Gujarat,2018,10,6,0,1,1,Cloudy,5178
Somnath,Gujarat,2018,10,6,1,1,1,Humid,6430
Somnath,Gujarat,2018,10,6,2,1,1,Cloudy,11782
Somnath,Gujarat,2018,10,6,3,1,1,Sunny,8565
Somnath,Gujarat,2018,10,6,4,1,1,Cloudy,4582
Somnath,Gujarat,2018,10,6,5,1,1,Heavy Rain,6848
Somnath,Gujarat,2018,10,6,6,1,1,Cloudy,8798
Somnath,Gujarat,2018,10,6,7,1,1,Heavy Rain,9649
Somnath,Gujarat,2018,10,6,8,1,1,Humid,9122
Somnath,Gujarat,2018,10,6,9,1,1,Humid,4016
Somnath,Gujarat,2018,10,6,10,1,1,Humid,9527
Somnath,Gujarat,2018,10,6,11,1,1,Humid,13114
Somnath,Gujarat,2018,10,6,12,1,1,Humid,16224
Somnath,Gujarat,2018,10,6,13,1,1,Cloudy,20124
Somnath,Gujarat,2018,10,6,14,1,1,Humid,13082
Somnath,Gujarat,2018,10,6,15,1,1,Cloudy,9384
Somnath,Gujarat,2018,10,6,16,1,1,Sunny,8414
Somnath,Gujarat,2018,10,6,17,1,1,Sunny,10998
Somnath,Gujarat,2018,10,6,18,1,1,Cloudy,19734
Somnath,Gujarat,2018,10,6,19,1,1,Cloudy,15544
Somnath,Gujarat,2018,10,6,20,1,1,Heavy Rain,13092
Somnath,Gujarat,2018,10,6,21,1,1,Heavy Rain,23939
Somnath,Gujarat,2018,10,6,22,1,1,Heavy Rain,12962
Somnath,Gujarat,2018,10,6,23,1,1,Heavy Rain,24722
Somnath,Gujarat,2018,10,7,0,1,1,Sunny,9514
Somnath,Gujarat,2018,10,7,1,1,1,Light Rain,11503
Somnath,Gujarat,2018,10,7,2,1,1,Sunny,7154
Somnath,Gujarat,2018,10,7,3,1,1,Cloudy,8016
Somnath,Gujarat,2018,10,7,4,1,1,Sunny,9851
Somnath,Gujarat,2018,10,7,5,1,1,Humid,8851
Somnath,Gujarat,2018,10,7,6,1,1,Light Rain,10666
Somnath,Gujarat,2018,10,7,7,1,1,Cloudy,11666
Somnath,Gujarat,2018,10,7,8,1,1,Cloudy,11918
Somnath,Gujarat,2018,10,7,9,1,1,Light Rain,5876
Somnath,Gujarat,2018,10,7,10,1,1,Cloudy,6172
Somnath,Gujarat,2018,10,7,11,1,1,Light Rain,9859
Somnath,Gujarat,2018,10,7,12,1,1,Cloudy,7968
Somnath,Gujarat,2018,10,7,13,1,1,Heavy Rain,15245
Somnath,Gujarat,2018,10,7,14,1,1,Cloudy,7307
Somnath,Gujarat,2018,10,7,15,1,1,Humid,18040
Somnath,Gujarat,2018,10,7,16,1,1,Light Rain,12882
Somnath,Gujarat,2018,10,7,17,1,1,Sunny,7062
Somnath,Gujarat,2018,10,7,18,1,1,Cloudy,28858
Somnath,Gujarat,2018,10,7,19,1,1,Light Rain,11572
Somnath,Gujarat,2018,10,7,20,1,1,Heavy Rain,9466
Somnath,Gujarat,2018,10,7,21,1,1,Heavy Rain,20230
Somnath,Gujarat,2018,10,7,22,1,1,Light Rain,21229
Somnath,Gujarat,2018,10,7,23,1,1,Sunny,27994
Somnath,Gujarat,2018,10,8,0,0,1,Heavy Rain,9608
Somnath,Gujarat,2018,10,8,1,0,1,Heavy Rain,5447
Somnath,Gujarat,2018,10,8,2,0,1,Heavy Rain,10946
Somnath,Gujarat,2018,10,8,3,0,1,Sunny,9243
Somnath,Gujarat,2018,10,8,4,0,1,Heavy Rain,6030
Somnath,Gujarat,2018,10,8,5,0,1,Humid,6192
Somnath,Gujarat,2018,10,8,6,0,1,Light Rain,4225
Somnath,Gujarat,2018,10,8,7,0,1,Sunny,8344
Somnath,Gujarat,2018,10,8,8,0,1,Humid,5650
Somnath,Gujarat,2018,10,8,9,0,1,Humid,9202
Somnath,Gujarat,2018,10,8,10,0,1,Heavy Rain,8576
Somnath,Gujarat,2018,10,8,11,0,1,Sunny,15578
Somnath,Gujarat,2018,10,8,12,0,1,Light Rain,17836
Somnath,Gujarat,2018,10,8,13,0,1,Cloudy,12550
Somnath,Gujarat,2018,10,8,14,0,1,Sunny,6702
Somnath,Gujarat,2018,10,8,15,0,1,Light Rain,13806
Somnath,Gujarat,2018,10,8,16,0,1,Cloudy,18101
Somnath,Gujarat,2018,10,8,17,0,1,Humid,8209
Somnath,Gujarat,2018,10,8,18,0,1,Humid,25462
Somnath,Gujarat,2018,10,8,19,0,1,Cloudy,24511
Somnath,Gujarat,2018,10,8,20,0,1,Cloudy,17003
Somnath,Gujarat,2018,10,8,21,0,1,Light Rain,14331
Somnath,Gujarat,2018,10,8,22,0,1,Sunny,16420
Somnath,Gujarat,2018,10,8,23,0,1,Humid,18923
Somnath,Gujarat,2018,10,9,0,0,1,Heavy Rain,17537
Somnath,Gujarat,2018,10,9,1,0,1,Humid,18228
Somnath,Gujarat,2018,10,9,2,0,1,Heavy Rain,26311
Somnath,Gujarat,2018,10,9,3,0,1,Humid,25432
Somnath,Gujarat,2018,10,9,4,0,1,Heavy Rain,16438
Somnath,Gujarat,2018,10,9,5,0,1,Heavy Rain,24754
Somnath,Gujarat,2018,10,9,6,0,1,Sunny,18722
Somnath,Gujarat,2018,10,9,7,0,1,Humid,18726
Somnath,Gujarat,2018,10,9,8,0,1,Light Rain,15611
Somnath,Gujarat,2018,10,9,9,0,1,Sunny,14488
Somnath,Gujarat,2018,10,9,10,0,1,Cloudy,14279
Somnath,Gujarat,2018,10,9,11,0,1,Sunny,34846
Somnath,Gujarat,2018,10,9,12,0,1,Cloudy,28505
Somnath,Gujarat,2018,10,9,13,0,1,Humid,18320
Somnath,Gujarat,2018,10,9,14,0,1,Humid,39199
Somnath,Gujarat,2018,10,9,15,0,1,Heavy Rain,24716
Somnath,Gujarat,2018,10,9,16,0,1,Cloudy,21304
Somnath,Gujarat,2018,10,9,17,0,1,Heavy Rain,8337
Somnath,Gujarat,2018,10,9,18,0,1,Humid,50123
Somnath,Gujarat,2018,10,9,19,0,1,Sunny,54236
Somnath,Gujarat,2018,10,9,20,0,1,Cloudy,77880
Somnath,Gujarat,2018,10,9,21,0,1,Cloudy,37742
Somnath,Gujarat,2018,10,9,22,0,1,Cloudy,27170
Somnath,Gujarat,2018,10,9,23,0,1,Sunny,52884
Somnath,Gujarat,2019,10,1,0,0,1,Cloudy,11420
Somnath,Gujarat,2019,10,1,1,0,1,Light Rain,15963
Somnath,Gujarat,2019,10,1,2,0,1,Heavy Rain,31784
Somnath,Gujarat,2019,10,1,3,0,1,Humid,22499
Somnath,Gujarat,2019,10,1,4,0,1,Cloudy,11553
Somnath,Gujarat,2019,10,1,5,0,1,Heavy Rain,22814
Somnath,Gujarat,2019,10,1,6,0,1,Humid,26788
Somnath,Gujarat,2019,10,1,7,0,1,Sunny,16785
Somnath,Gujarat,2019,10,1,8,0,1,Heavy Rain,28366
Somnath,Gujarat,2019,10,1,9,0,1,Cloudy,10373
Somnath,Gujarat,2019,10,1,10,0,1,Cloudy,21098
Somnath,Gujarat,2019,10,1,11,0,1,Sunny,29363
Somnath,Gujarat,2019,10,1,12,0,1,Sunny,22912
Somnath,Gujarat,2019,10,1,13,0,1,Light Rain,25604
Somnath,Gujarat,2019,10,1,14,0,1,Humid,19807
Somnath,Gujarat,2019,10,1,15,0,1,Cloudy,19269
Somnath,Gujarat,2019,10,1,16,0,1,Cloudy,40637
Somnath,Gujarat,2019,10,1,17,0,1,Light Rain,12936
Somnath,Gujarat,2019,10,1,18,0,1,Humid,30696
Somnath,Gujarat,2019,10,1,19,0,1,Heavy Rain,73677
Somnath,Gujarat,2019,10,1,20,0,1,Sunny,60767
Somnath,Gujarat,2019,10,1,21,0,1,Heavy Rain,47297
Somnath,Gujarat,2019,10,1,22,0,1,Humid,66754
Somnath,Gujarat,2019,10,1,23,0,1,Cloudy,46987
Somnath,Gujarat,2019,10,2,0,0,1,Sunny,4388
Somnath,Gujarat,2019,10,2,1,0,1,Light Rain,9323
Somnath,Gujarat,2019,10,2,2,0,1,Light Rain,6047
Somnath,Gujarat,2019,10,2,3,0,1,Sunny,11624
Somnath,Gujarat,2019,10,2,4,0,1,Heavy Rain,9161
Somnath,Gujarat,2019,10,2,5,0,1,Light Rain,6354
Somnath,Gujarat,2019,10,2,6,0,1,Sunny,9696
Somnath,Gujarat,2019,10,2,7,0,1,Heavy Rain,7357
Somnath,Gujarat,2019,10,2,8,0,1,Cloudy,10149
Somnath,Gujarat,2019,10,2,9,0,1,Cloudy,10099
Somnath,Gujarat,2019,10,2,10,0,1,Sunny,11144
Somnath,Gujarat,2019,10,2,11,0,1,Sunny,19401
Somnath,Gujarat,2019,10,2,12,0,1,Light Rain,14450
Somnath,Gujarat,2019,10,2,13,0,1,Heavy Rain,5969
Somnath,Gujarat,2019,10,2,14,0,1,Light Rain,7920
Somnath,Gujarat,2019,10,2,15,0,1,Sunny,12786
Somnath,Gujarat,2019,10,2,16,0,1,Light Rain,16243
Somnath,Gujarat,2019,10,2,17,0,1,Heavy Rain,7428
Somnath,Gujarat,2019,10,2,18,0,1,Light Rain,13964
Somnath,Gujarat,2019,10,2,19,0,1,Humid,13637
Somnath,Gujarat,2019,10,2,20,0,1,Sunny,18048
Somnath,Gujarat,2019,10,2,21,0,1,Sunny,13122
Somnath,Gujarat,2019,10,2,22,0,1,Humid,12921
Somnath,Gujarat,2019,10,2,23,0,1,Humid,27771
Somnath,Gujarat,2019,10,3,0,0,1,Sunny,6956
Somnath,Gujarat,2019,10,3,1,0,1,Heavy Rain,7317
Somnath,Gujarat,2019,10,3,2,0,1,Cloudy,10334
Somnath,Gujarat,2019,10,3,3,0,1,Light Rain,9454
Somnath,Gujarat,2019,10,3,4,0,1,Light Rain,4020
Somnath,Gujarat,2019,10,3,5,0,1,Light Rain,7701
Somnath,Gujarat,2019,10,3,6,0,1,Cloudy,11987
Somnath,Gujarat,2019,10,3,7,0,1,Heavy Rain,10336
Somnath,Gujarat,2019,10,3,8,0,1,Humid,7237
Somnath,Gujarat,2019,10,3,9,0,1,Light Rain,5530
Somnath,Gujarat,2019,10,3,10,0,1,Humid,9320
Somnath,Gujarat,2019,10,3,11,0,1,Light Rain,8204
Somnath,Gujarat,2019,10,3,12,0,1,Light Rain,17774
Somnath,Gujarat,2019,10,3,13,0,1,Light Rain,6978
Somnath,Gujarat,2019,10,3,14,0,1,Sunny,7605
Somnath,Gujarat,2019,10,3,15,0,1,Heavy Rain,12628
Somnath,Gujarat,2019,10,3,16,0,1,Heavy Rain,17286
Somnath,Gujarat,2019,10,3,17,0,1,Sunny,9705
Somnath,Gujarat,2019,10,3,18,0,1,Humid,29704
Somnath,Gujarat,2019,10,3,19,0,1,Cloudy,29366
Somnath,Gujarat,2019,10,3,20,0,1,Cloudy,10221
Somnath,Gujarat,2019,10,3,21,0,1,Sunny,29556
Somnath,Gujarat,2019,10,3,22,0,1,Heavy Rain,18603
Somnath,Gujarat,2019,10,3,23,0,1,Heavy Rain,25652
Somnath,Gujarat,2019,10,4,0,0,1,Sunny,6943
Somnath,Gujarat,2019,10,4,1,0,1,Humid,9664
Somnath,Gujarat,2019,10,4,2,0,1,Humid,8151
Somnath,Gujarat,2019,10,4,3,0,1,Humid,7453
Somnath,Gujarat,2019,10,4,4,0,1,Sunny,7312
Somnath,Gujarat,2019,10,4,5,0,1,Heavy Rain,4215
Somnath,Gujarat,2019,10,4,6,0,1,Humid,11835
Somnath,Gujarat,2019,10,4,7,0,1,Heavy Rain,7909
Somnath,Gujarat,2019,10,4,8,0,1,Sunny,7744
Somnath,Gujarat,2019,10,4,9,0,1,Sunny,8958
Somnath,Gujarat,2019,10,4,10,0,1,Light Rain,4303
Somnath,Gujarat,2019,10,4,11,0,1,Humid,7163
Somnath,Gujarat,2019,10,4,12,0,1,Cloudy,9868
Somnath,Gujarat,2019,10,4,13,0,1,Humid,13367
Somnath,Gujarat,2019,10,4,14,0,1,Sunny,15532
Somnath,Gujarat,2019,10,4,15,0,1,Cloudy,7423
Somnath,Gujarat,2019,10,4,16,0,1,Cloudy,17894
Somnath,Gujarat,2019,10,4,17,0,1,Sunny,6795
Somnath,Gujarat,2019,10,4,18,0,1,Humid,11109
Somnath,Gujarat,2019,10,4,19,0,1,Cloudy,18729
Somnath,Gujarat,2019,10,4,20,0,1,Humid,13539
Somnath,Gujarat,2019,10,4,21,0,1,Humid,11636
Somnath,Gujarat,2019,10,4,22,0,1,Light Rain,26909
Somnath,Gujarat,2019,10,4,23,0,1,Heavy Rain,30637
Somnath,Gujarat,2019,10,5,0,1,1,Light Rain,24650
Somnath,Gujarat,2019,10,5,1,1,1,Humid,19803
Somnath,Gujarat,2019,10,5,2,1,1,Heavy Rain,26703
Somnath,Gujarat,2019,10,5,3,1,1,Heavy Rain,20812
Somnath,Gujarat,2019,10,5,4,1,1,Sunny,30433
Somnath,Gujarat,2019,10,5,5,1,1,Heavy Rain,11647
Somnath,Gujarat,2019,10,5,6,1,1,Heavy Rain,22716
Somnath,Gujarat,2019,10,5,7,1,1,Cloudy,23675
Somnath,Gujarat,2019,10,5,8,1,1,Cloudy,11469
Somnath,Gujarat,2019,10,5,9,1,1,Sunny,27976
Somnath,Gujarat,2019,10,5,10,1,1,Heavy Rain,11412
Somnath,Gujarat,2019,10,5,11,1,1,Sunny,21172
Somnath,Gujarat,2019,10,5,12,1,1,Heavy Rain,25588
Somnath,Gujarat,2019,10,5,13,1,1,Heavy Rain,24978
Somnath,Gujarat,2019,10,5,14,1,1,Sunny,14719
Somnath,Gujarat,2019,10,5,15,1,1,Light Rain,39471
Somnath,Gujarat,2019,10,5,16,1,1,Humid,40601
Somnath,Gujarat,2019,10,5,17,1,1,Sunny,12367
Somnath,Gujarat,2019,10,5,18,1,1,Humid,54298
Somnath,Gujarat,2019,10,5,19,1,1,Sunny,42840
Somnath,Gujarat,2019,10,5,20,1,1,Light Rain,30722
Somnath,Gujarat,2019,10,5,21,1,1,Light Rain,50222
Somnath,Gujarat,2019,10,5,22,1,1,Humid,52570
Somnath,Gujarat,2019,10,5,23,1,1,Sunny,31217
Somnath,Gujarat,2019,10,6,0,1,1,Cloudy,11838
Somnath,Gujarat,2019,10,6,1,1,1,Sunny,6979
Somnath,Gujarat,2019,10,6,2,1,1,Sunny,10365
Somnath,Gujarat,2019,10,6,3,1,1,Heavy Rain,8825
Somnath,Gujarat,2019,10,6,4,1,1,Sunny,6898
Somnath,Gujarat,2019,10,6,5,1,1,Cloudy,4301
Somnath,Gujarat,2019,10,6,6,1,1,Humid,7867
Somnath,Gujarat,2019,10,6,7,1,1,Cloudy,6891
Somnath,Gujarat,2019,10,6,8,1,1,Heavy Rain,9711
Somnath,Gujarat,2019,10,6,9,1,1,Sunny,5352
Somnath,Gujarat,2019,10,6,10,1,1,Humid,8573
Somnath,Gujarat,2019,10,6,11,1,1,Sunny,13871
Somnath,Gujarat,2019,10,6,12,1,1,Cloudy,12894
Somnath,Gujarat,2019,10,6,13,1,1,Sunny,16134
Somnath,Gujarat,2019,10,6,14,1,1,Sunny,8652
Somnath,Gujarat,2019,10,6,15,1,1,Sunny,9914
Somnath,Gujarat,2019,10,6,16,1,1,Heavy Rain,13604
Somnath,Gujarat,2019,10,6,17,1,1,Cloudy,6263
Somnath,Gujarat,2019,10,6,18,1,1,Heavy Rain,13657
Somnath,Gujarat,2019,10,6,19,1,1,Cloudy,31530
Somnath,Gujarat,2019,10,6,20,1,1,Humid,13091
Somnath,Gujarat,2019,10,6,21,1,1,Heavy Rain,13949
Somnath,Gujarat,2019,10,6,22,1,1,Humid,31494
Somnath,Gujarat,2019,10,6,23,1,1,Humid,14658
Somnath,Gujarat,2019,10,7,0,0,1,Cloudy,8189
Somnath,Gujarat,2019,10,7,1,0,1,Light Rain,4572
Somnath,Gujarat,2019,10,7,2,0,1,Sunny,5371
Somnath,Gujarat,2019,10,7,3,0,1,Sunny,8674
Somnath,Gujarat,2019,10,7,4,0,1,Cloudy,6364
Somnath,Gujarat,2019,10,7,5,0,1,Cloudy,7329
Somnath,Gujarat,2019,10,7,6,0,1,Cloudy,4182
Somnath,Gujarat,2019,10,7,7,0,1,Humid,6780
Somnath,Gujarat,2019,10,7,8,0,1,Heavy Rain,5687
Somnath,Gujarat,2019,10,7,9,0,1,Heavy Rain,8097
Somnath,Gujarat,2019,10,7,10,0,1,Sunny,6648
Somnath,Gujarat,2019,10,7,11,0,1,Heavy Rain,8756
Somnath,Gujarat,2019,10,7,12,0,1,Sunny,10586
Somnath,Gujarat,2019,10,7,13,0,1,Sunny,12544
Somnath,Gujarat,2019,10,7,14,0,1,Sunny,20374
Somnath,Gujarat,2019,10,7,15,0,1,Light Rain,19977
Somnath,Gujarat,2019,10,7,16,0,1,Light Rain,7632
Somnath,Gujarat,2019,10,7,17,0,1,Cloudy,9025
Somnath,Gujarat,2019,10,7,18,0,1,Cloudy,19034
Somnath,Gujarat,2019,10,7,19,0,1,Humid,9511
Somnath,Gujarat,2019,10,7,20,0,1,Humid,20681
Somnath,Gujarat,2019,10,7,21,0,1,Heavy Rain,15280
Somnath,Gujarat,2019,10,7,22,0,1,Humid,14873
Somnath,Gujarat,2019,10,7,23,0,1,Heavy Rain,31731
Somnath,Gujarat,2019,10,8,0,0,1,Light Rain,6064
Somnath,Gujarat,2019,10,8,1,0,1,Cloudy,11475
Somnath,Gujarat,2019,10,8,2,0,1,Humid,6175
Somnath,Gujarat,2019,10,8,3,0,1,Heavy Rain,5082
Somnath,Gujarat,2019,10,8,4,0,1,Cloudy,9278
Somnath,Gujarat,2019,10,8,5,0,1,Humid,7518
Somnath,Gujarat,2019,10,8,6,0,1,Heavy Rain,4056
Somnath,Gujarat,2019,10,8,7,0,1,Cloudy,11850
Somnath,Gujarat,2019,10,8,8,0,1,Cloudy,4560
Somnath,Gujarat,2019,10,8,9,0,1,Light Rain,9494
Somnath,Gujarat,2019,10,8,10,0,1,Humid,5163
Somnath,Gujarat,2019,10,8,11,0,1,Light Rain,10203
